Price,Sales
10.0,4848.3570765056165
11.83673469387755,4457.398461659306
13.673469387755102,4776.905493540142
15.510204081632654,5141.106764938707
17.346938775510203,4189.045761617924
19.183673469387756,4115.5845827499
21.02040816326531,4948.790081223084
22.857142857142858,4469.43165029074
24.693877551020407,3777.5077049917077
26.53061224489796,4210.0555319970645
28.367346938775512,3633.597276042748
30.20408163265306,3558.9718579087494
32.04081632653062,3839.3484827217926
33.87755102040816,2688.2578368547743
35.714285714285715,2708.9696551720554
37.55102040816327,3216.815419052983
39.38775510204081,2918.0742357511554
41.22448979591837,3508.144074460902
43.06122448979592,2823.538982647558
44.89795918367347,2497.9297819854155
46.734693877551024,3863.436629358736
48.57142857142857,2944.2547068995896
50.40816326530612,3017.437571731717
52.244897959183675,2197.829988525925
54.08163265306123,2564.5433316149597
55.91836734693878,2818.7266009773816
57.755102040816325,2114.2991296561954
59.59183673469388,2804.1755397850807
61.42857142857143,2242.5377978977403
63.26530612244898,2323.540880205402
65.10204081632654,2095.06506123224
66.93877551020408,3248.5880718463054
68.77551020408163,2242.230979467768
70.61224489795919,1646.6547396036826
72.44897959183675,2513.3132723781246
74.28571428571429,1418.1496035859172
76.12244897959184,2059.5338383187045
77.95918367346938,901.7975911213368
79.79591836734694,1144.0702408569073
81.63265306122449,1833.1244954855824
83.46938775510205,2030.4577797936233
85.3061224489796,1673.4392426358017
87.14285714285714,1456.4615730915943
88.9795918367347,1290.2644787359677
90.81632653061224,628.0859435917966
92.6530612244898,933.9554468230534
94.48979591836735,990.0887777854123
96.3265306122449,1675.4998886196622
98.16326530612245,1245.2785325393324
100.0,118.47992231863304
